1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 7B00000041505C21
Is Mission Active?  true
Mission Start:  Thu Apr 14 07:58:00 BOT 2022
Sample Rate:  Every 30 minute(s)
Number of Mission Samples:  1394
Total Samples:  7539
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
4/14/22 7:58:00 AM,C,31
4/14/22 8:28:00 AM,C,32
4/14/22 8:58:00 AM,C,34
4/14/22 9:28:00 AM,C,39.5
4/14/22 9:58:00 AM,C,42
4/14/22 10:28:00 AM,C,43
4/14/22 10:58:00 AM,C,46
4/14/22 11:28:00 AM,C,45
4/14/22 11:58:00 AM,C,48
4/14/22 12:28:00 PM,C,50.5
4/14/22 12:58:00 PM,C,49.5
4/14/22 1:28:00 PM,C,46.5
4/14/22 1:58:00 PM,C,49.5
4/14/22 2:28:00 PM,C,49
4/14/22 2:58:00 PM,C,47
4/14/22 3:28:00 PM,C,37
4/14/22 3:58:00 PM,C,43
4/14/22 4:28:00 PM,C,34
4/14/22 4:58:00 PM,C,31
4/14/22 5:28:00 PM,C,29.5
4/14/22 5:58:00 PM,C,28.5
4/14/22 6:28:00 PM,C,26
4/14/22 6:58:00 PM,C,24.5
4/14/22 7:28:00 PM,C,25.5
4/14/22 7:58:00 PM,C,24.5
4/14/22 8:28:00 PM,C,25.5
4/14/22 8:58:00 PM,C,25
4/14/22 9:28:00 PM,C,23
4/14/22 9:58:00 PM,C,22.5
4/14/22 10:28:00 PM,C,23
4/14/22 10:58:00 PM,C,24
4/14/22 11:28:00 PM,C,23.5
4/14/22 11:58:00 PM,C,24
4/15/22 12:28:00 AM,C,24
4/15/22 12:58:00 AM,C,24
4/15/22 1:28:00 AM,C,23.5
4/15/22 1:58:00 AM,C,23.5
4/15/22 2:28:00 AM,C,24
4/15/22 2:58:00 AM,C,24
4/15/22 3:28:00 AM,C,23.5
4/15/22 3:58:00 AM,C,23.5
4/15/22 4:28:00 AM,C,23.5
