C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2016-01-27T00:00:00.000Z,-0.13094870746135712,0.5049708485603333,0.32373024565749814,0.11439942409244075,570,250,0.34539794921875,0.15656328201293945,0.44675177335739136,0
2016-02-12T00:00:00.000Z,0.15988251566886902,0.8129755258560181,0.629185983352363,0.12382414939604786,570,250,0.6594698429107666,0.4481155574321747,0.758878767490387,0
2016-02-28T00:00:00.000Z,0.04925325885415077,0.5205937027931213,0.30592279126867683,0.12240563173586536,570,250,0.332939088344574,0.12298386543989182,0.45689329504966736,5.3125
2016-04-16T00:00:00.000Z,0.2178332656621933,0.8009554147720337,0.5911570256575942,0.11719944088972782,570,250,0.6052197813987732,0.4119007885456085,0.7340437769889832,0
2016-05-18T00:00:00.000Z,0.23907074332237244,0.7631977200508118,0.6128237430006259,0.1121954563800857,570,250,0.6410340666770935,0.46735426783561707,0.7424787282943726,0
2016-08-22T00:00:00.000Z,0.19577854871749878,0.7978969216346741,0.636134362500161,0.11524195792958952,570,250,0.6714343428611755,0.5058369636535645,0.7573124766349792,0
2016-09-07T00:00:00.000Z,0.17278869450092316,0.7973284125328064,0.6357113831210882,0.11846847565051594,570,250,0.6647350192070007,0.5095962285995483,0.760288417339325,0
2016-09-23T00:00:00.000Z,0.22406597435474396,0.6320315003395081,0.5037405779119583,0.0865514749685692,570,250,0.5294678807258606,0.3859618008136749,0.5909337997436523,0
2016-11-10T00:00:00.000Z,0.18028925359249115,0.8047485947608948,0.6467789778485896,0.12086842777729204,570,250,0.6785994172096252,0.5054296255111694,0.7572343945503235,0
2016-12-28T00:00:00.000Z,-0.01727219671010971,0.8186274170875549,0.6362693681847302,0.13513849626920085,570,250,0.6720425486564636,0.43142953515052795,0.7703490853309631,0
2017-01-29T00:00:00.000Z,0.03819096088409424,0.8207957148551941,0.6375895841978493,0.12745767123684393,570,250,0.6776087284088135,0.4535526633262634,0.7754827737808228,0
2017-02-14T00:00:00.000Z,0.030442548915743828,0.8300210237503052,0.6335240508313293,0.13067553472150004,570,250,0.6553633213043213,0.4639955759048462,0.7777777910232544,0
2017-04-03T00:00:00.000Z,0.09546313434839249,0.7954545617103577,0.6034468358848238,0.11968411086251095,570,250,0.6287893056869507,0.43750521540641785,0.7349870800971985,0
2017-05-21T00:00:00.000Z,0.17037157714366913,0.7635506987571716,0.5807477021124211,0.11540902607009774,570,250,0.5892922878265381,0.381660133600235,0.7095781564712524,0
2017-06-06T00:00:00.000Z,0.25555098056793213,0.7659510374069214,0.5959818521514533,0.10636121818395194,570,250,0.6134546399116516,0.4596341848373413,0.720916211605072,0
2017-06-22T00:00:00.000Z,0.2509269118309021,0.8211905360221863,0.6490582484751933,0.12039653835173819,570,250,0.6737460494041443,0.4537379741668701,0.7802285552024841,0
2017-07-24T00:00:00.000Z,0.16187839210033417,0.710303783416748,0.5566306547727432,0.10973314830910358,570,250,0.5822873711585999,0.41706228256225586,0.6648654341697693,0
2017-08-09T00:00:00.000Z,0.21147342026233673,0.8050402998924255,0.6541375715285539,0.12005708039540418,570,250,0.6877397894859314,0.4978431165218353,0.7655701041221619,0
2017-08-25T00:00:00.000Z,0.18915866315364838,0.7606171369552612,0.6000194055959576,0.11498234186654942,570,250,0.6213597059249878,0.4562896490097046,0.723176896572113,0
2017-09-10T00:00:00.000Z,0.12415850907564163,0.5315012335777283,0.4358839214313775,0.08111243178966827,570,250,0.4526421129703522,0.3318431079387665,0.5145834684371948,0
2017-10-12T00:00:00.000Z,-0.07476088404655457,0.5004739761352539,0.24622287757811154,0.1054850029837331,570,250,0.2604939341545105,0.09140688925981522,0.3453674614429474,0
2017-11-29T00:00:00.000Z,-0.22763237357139587,0.4520478844642639,0.18220963284256878,0.10823552299636871,570,250,0.1958693116903305,0.03186338394880295,0.30579859018325806,0
2017-12-15T00:00:00.000Z,-0.1667608916759491,0.5212723016738892,0.25357046405551953,0.13086801227859077,570,250,0.2707151770591736,0.0915910080075264,0.3694531321525574,0
2017-12-31T00:00:00.000Z,-0.2368421107530594,0.48707056045532227,0.2676634815186844,0.13056548117570269,570,250,0.28014737367630005,0.10302373766899109,0.42835190892219543,0
2018-01-16T00:00:00.000Z,-0.1917591094970703,0.5965280532836914,0.28277895235369227,0.1397913089737793,570,250,0.29256120324134827,0.0903770700097084,0.4426882863044739,0
2018-02-01T00:00:00.000Z,-0.07784122228622437,0.40205758810043335,0.15373714771885721,0.09463550719606198,570,250,0.1484539657831192,0.04613185301423073,0.2681084871292114,1.5624999999999991
2018-03-21T00:00:00.000Z,-0.10134103149175644,0.5484288334846497,0.27790059984108667,0.13444563968705614,570,250,0.2861315906047821,0.11499624699354172,0.44139862060546875,1.5625000000000013
2018-04-06T00:00:00.000Z,-0.08417289704084396,0.557148814201355,0.28589599724800785,0.12795864401917367,570,250,0.29058700799942017,0.12188936769962311,0.42862656712532043,1.5625000000000013
2018-04-22T00:00:00.000Z,-0.039578668773174286,0.48579511046409607,0.2686492949724197,0.11680440611488077,570,250,0.2564747631549835,0.12118605524301529,0.4257991313934326,0
2018-05-24T00:00:00.000Z,0.020335135981440544,0.5763674378395081,0.31813419057871223,0.13445971308622148,570,250,0.30083590745925903,0.1801270991563797,0.5233136415481567,0
2018-06-09T00:00:00.000Z,0.018668722361326218,0.5459783673286438,0.32408678326755724,0.12169614884287756,570,250,0.3320632576942444,0.18782466650009155,0.49065157771110535,3.749999999999998
