C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2017-12-31T00:00:00.000Z,-0.5346715450286865,-0.48344987630844116,-0.5140268748701966,0.010631455622222435,273,52,-0.5123966932296753,-0.5275735259056091,-0.5014005303382874,0
2018-01-16T00:00:00.000Z,-0.4793856143951416,-0.3539445698261261,-0.3975467935406783,0.03199896318871367,273,52,-0.391557514667511,-0.45165562629699707,-0.36038440465927124,0
2018-03-21T00:00:00.000Z,-0.28682926297187805,-0.2505688965320587,-0.2707879632306853,0.008301391138711357,273,52,-0.27191370725631714,-0.2825683355331421,-0.25986677408218384,0
2018-04-06T00:00:00.000Z,-0.18811355531215668,-0.1556149423122406,-0.17143650824937345,0.007798237941019169,273,52,-0.17074398696422577,-0.1819681078195572,-0.16281570494174957,0
2018-04-22T00:00:00.000Z,-0.10804470628499985,-0.038787730038166046,-0.08991137323943198,0.01579984639427351,273,52,-0.09571046382188797,-0.10444477200508118,-0.066236712038517,0
2018-05-24T00:00:00.000Z,0.0037011373788118362,0.051145974546670914,0.03562567137367179,0.009157722099129866,273,52,0.03740817308425903,0.021661916747689247,0.04639638587832451,0
2018-06-09T00:00:00.000Z,-0.16480179131031036,-0.03721139580011368,-0.10277449823410265,0.024597851467373248,273,52,-0.1110399067401886,-0.1265266388654709,-0.06321240961551666,0
2018-08-12T00:00:00.000Z,-0.1483338177204132,-0.08673466742038727,-0.11343792842793785,0.013818171309655406,273,52,-0.1116734966635704,-0.13555145263671875,-0.0958990752696991,0
2018-08-28T00:00:00.000Z,-0.1261163204908371,-0.10137670487165451,-0.11273268249509565,0.005320802173475823,273,52,-0.11341079324483871,-0.11948882043361664,-0.10432251542806625,0
2018-09-13T00:00:00.000Z,-0.12397821247577667,-0.0792413055896759,-0.10898887669473747,0.007054214575046443,273,52,-0.10845395177602768,-0.11812079697847366,-0.10189709067344666,0
2018-10-31T00:00:00.000Z,-0.3986014127731323,-0.3635798394680023,-0.37897948442001694,0.00714753891116302,273,52,-0.3785310685634613,-0.3884400427341461,-0.3719320297241211,0
