C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2017-01-08T00:00:00.000Z,-0.6315120458602905,0.9282639622688293,0.6005401454508371,0.3389706931240663,2744,1595,0.743198573589325,0.02682403475046158,0.9049338102340698,0.2610966057441255
2017-01-18T00:00:00.000Z,-0.2393617033958435,0.889502763748169,0.5245312790774633,0.2931480486445768,2744,1595,0.3663688004016876,0.08806584030389786,0.8320935368537903,2.6979982593559613
2017-02-07T00:00:00.000Z,-0.43690988421440125,0.904446542263031,0.540077528974051,0.31737519449002705,2744,1595,0.6570985317230225,-0.0047095762565732,0.8533257246017456,3.0461270670147944
2017-02-17T00:00:00.000Z,-0.3085106313228607,0.8465597033500671,0.5276243431020281,0.24841914686211652,2744,1595,0.6021798253059387,0.16256830096244812,0.7921108603477478,0.43516100957354237
2017-02-27T00:00:00.000Z,-0.5089514255523682,0.9028953313827515,0.5168005512289505,0.3349256454540962,2744,1595,0.6378344893455505,-0.0367346927523613,0.8587026596069336,0.26109660574412547
2017-03-29T00:00:00.000Z,-0.44107744097709656,0.9038785696029663,0.5429386403431885,0.286347014352293,2744,1595,0.6306784749031067,0.10622710734605789,0.8600870966911316,1.3054830287206272
2017-04-08T00:00:00.000Z,-0.18762089312076569,0.9094164967536926,0.5125881418010484,0.3100267016952896,2744,1595,0.6134527325630188,0.0051085567101836205,0.8570666909217834,3.046127067014787
2017-05-28T00:00:00.000Z,-0.14305458962917328,0.861645519733429,0.5272787770162584,0.2682095400840224,2744,1595,0.6269800662994385,0.07402031868696213,0.8110383749008179,5.0478677110530965
2017-06-07T00:00:00.000Z,-0.12835821509361267,0.8928571343421936,0.617951445715675,0.265527303993707,2744,1595,0.42097488045692444,0.04831237718462944,0.7681761384010315,8.703220191470844
2017-06-17T00:00:00.000Z,-0.15754561126232147,0.8800247311592102,0.5298282825522765,0.2827741005836417,2744,1595,0.6310886144638062,0.051202960312366486,0.8318694829940796,6.179286335944301
2017-07-07T00:00:00.000Z,-0.2976939082145691,0.8933333158493042,0.5772466309696078,0.26816719736601485,2744,1595,0.6716999411582947,0.12703101336956024,0.8473895788192749,2.436901653611841
2017-07-12T00:00:00.000Z,-0.28072836995124817,0.9413164258003235,0.5899346931643975,0.30776625924786727,2744,1595,0.7037675976753235,0.05724240839481354,0.9046059250831604,2.785030461270673
2017-07-22T00:00:00.000Z,-0.19339622557163239,0.9672399759292603,0.6158356942597429,0.30567326869705685,2744,1595,0.727148711681366,0.10147299617528915,0.9299727082252502,2.9590948651000932
2017-08-01T00:00:00.000Z,-0.05517762526869774,0.8144126534461975,0.5602151981406292,0.2138930433240389,2744,1595,0.41351518034935,0.10182767361402512,0.7130938768386841,1.0443864229765023
2017-08-06T00:00:00.000Z,-0.12935324013233185,0.9187620878219604,0.5922688777628728,0.2929100299765888,2744,1595,0.7132852077484131,0.10012515634298325,0.8881862163543701,3.568320278503043
2017-08-11T00:00:00.000Z,-0.15369261801242828,0.931034505367279,0.6015795038003275,0.31168828547106653,2744,1595,0.7382532358169556,0.05030891299247742,0.9023508429527283,4.525674499564839
2017-08-21T00:00:00.000Z,-0.1041281595826149,0.8744175434112549,0.5727125726152071,0.272112964617925,2744,1595,0.6892672777175903,0.09216301143169403,0.8355411291122437,1.8276762402088764
2017-08-26T00:00:00.000Z,-0.26170799136161804,0.9401022791862488,0.5954619193998462,0.3232164722021914,2744,1595,0.733856201171875,0.027027027681469917,0.9023560881614685,3.6553524804177555
2017-08-31T00:00:00.000Z,-0.13687360286712646,0.9273927211761475,0.6198801930053145,0.2868955828896516,2744,1595,0.7489127516746521,0.1247672289609909,0.8907878398895264,1.827676240208877
2017-10-25T00:00:00.000Z,-0.46459877490997314,0.7007161974906921,0.18051855333440817,0.20294306939695908,2744,1595,0.2147413194179535,-0.10758377611637115,0.3987654447555542,0.08703220191470858
