C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2016-01-27T00:00:00.000Z,-0.2593059837818146,0.39621105790138245,0.15366426653728435,0.17914139295810885,234,70,0.15840519964694977,-0.15203909575939178,0.3537117838859558,0
2016-02-12T00:00:00.000Z,-0.24109262228012085,0.7244827151298523,0.40140523236790093,0.24234336219079947,234,70,0.431479275226593,0.03644407168030739,0.6594698429107666,0
2016-04-16T00:00:00.000Z,-0.19674719870090485,0.6760422587394714,0.3727605570471142,0.20075924347627122,234,70,0.41307175159454346,0.041900746524333954,0.584812343120575,0
2016-05-18T00:00:00.000Z,-0.10723906010389328,0.7114063501358032,0.3723329958412229,0.21759889259558476,234,70,0.4327060580253601,-0.03545692190527916,0.6297010779380798,2.439024390243902
2016-08-22T00:00:00.000Z,-0.1521739363670349,0.7271881699562073,0.45055855799284655,0.221456648482473,234,70,0.49988868832588196,0.0980018824338913,0.6817132234573364,0
2016-09-07T00:00:00.000Z,-0.14971549808979034,0.7272273898124695,0.43769400884828924,0.21553035706515783,234,70,0.4989365041255951,0.11673470586538315,0.6707491278648376,0
2016-09-23T00:00:00.000Z,0.08155553787946701,0.5897976160049438,0.37900800698595805,0.1278282860321188,234,70,0.42229390144348145,0.1598193496465683,0.5077416300773621,0
2016-11-10T00:00:00.000Z,-0.19619281589984894,0.7574710249900818,0.4772871397889971,0.2418568315312742,234,70,0.5588133931159973,0.07972663640975952,0.6934109330177307,0
2016-12-28T00:00:00.000Z,-0.27484697103500366,0.7827904224395752,0.45259753879295983,0.2606315749112151,234,70,0.489330530166626,0.03664391115307808,0.7283987998962402,0
2017-01-29T00:00:00.000Z,-0.21483314037322998,0.7704918384552002,0.44105357834614994,0.25733902903434314,234,70,0.48715683817863464,-0.017266999930143356,0.7026770114898682,2.439024390243902
2017-02-14T00:00:00.000Z,-0.3404354155063629,0.7496064901351929,0.44185143526325504,0.26019316162394573,234,70,0.48589813709259033,0.0618450865149498,0.6944716572761536,0
2017-03-02T00:00:00.000Z,-0.11533333361148834,0.44064539670944214,0.16745497474997734,0.10255006130924497,234,70,0.18748605251312256,0.0033213866408914328,0.26929864287376404,0
2017-04-03T00:00:00.000Z,-0.18921977281570435,0.7484675049781799,0.41866760016078275,0.23619691320700048,234,70,0.44066673517227173,0.04116971045732498,0.6692264676094055,0
2017-05-05T00:00:00.000Z,-0.13046914339065552,0.6936331391334534,0.4027720655487828,0.20828857813261556,234,70,0.42083513736724854,0.12281075119972229,0.638908863067627,3.6585365853658556
2017-05-21T00:00:00.000Z,-0.08219753950834274,0.681671679019928,0.41278653967807577,0.1966780138576523,234,70,0.4689507484436035,0.07951751351356506,0.6121978163719177,0
2017-06-06T00:00:00.000Z,-0.07050987333059311,0.6843021512031555,0.4115747917683444,0.21031746509660332,234,70,0.46299800276756287,0.07340509444475174,0.6357094645500183,0
2017-06-22T00:00:00.000Z,-0.1481439471244812,0.7584055066108704,0.45923579118509833,0.22410522532094457,234,70,0.5216634273529053,0.1410129964351654,0.6836750507354736,0
2017-07-24T00:00:00.000Z,-0.06910846382379532,0.65909743309021,0.40133212063541046,0.18985534247786431,234,70,0.4502115249633789,0.06858504563570023,0.6029717326164246,0
2017-08-09T00:00:00.000Z,-0.11335904896259308,0.7646359205245972,0.4653842653852044,0.23100040263625962,234,70,0.5250818133354187,0.05332003906369209,0.7078694105148315,0
2017-08-25T00:00:00.000Z,-0.0789274200797081,0.715872585773468,0.44071481003576496,0.21706677721082743,234,70,0.5112287998199463,0.05709480866789818,0.6670693159103394,0
2017-09-10T00:00:00.000Z,0.021441617980599403,0.5315012335777283,0.34742298892631024,0.1421034694059678,234,70,0.41095417737960815,0.10458654165267944,0.487886518239975,0
2017-10-12T00:00:00.000Z,-0.39445963501930237,0.5004739761352539,0.16007611664330093,0.2164473634447235,234,70,0.23221294581890106,-0.20449019968509674,0.3825857639312744,0
2017-11-29T00:00:00.000Z,-0.3562610149383545,0.4520478844642639,0.11695351138165813,0.1769844933646255,234,70,0.144446462392807,-0.11865159869194031,0.31821733713150024,0
2017-12-15T00:00:00.000Z,-0.37921425700187683,0.5212723016738892,0.15551308815072223,0.199588985558079,234,70,0.21915283799171448,-0.1607842892408371,0.3609226644039154,0
2017-12-31T00:00:00.000Z,-0.38470911979675293,0.4452078640460968,0.16927093289020229,0.18674339178891397,234,70,0.23458969593048096,-0.11657124012708664,0.3710883855819702,0
2018-01-16T00:00:00.000Z,-0.3728029727935791,0.46977654099464417,0.18393232700664816,0.19906649297969012,234,70,0.23420003056526184,-0.09064234048128128,0.42271560430526733,0
2018-02-01T00:00:00.000Z,-0.3070809543132782,0.4311445355415344,0.14262896056127977,0.14187469890894294,234,70,0.1138211265206337,-0.021193061023950577,0.3302058279514313,0
2018-03-21T00:00:00.000Z,-0.27325791120529175,0.5086232423782349,0.17774270681618912,0.1695456413692631,234,70,0.20983050763607025,-0.05429033562541008,0.3758881390094757,0
2018-04-06T00:00:00.000Z,-0.20344898104667664,0.4751332700252533,0.18441593951386642,0.14006622267397775,234,70,0.21687309443950653,-0.012568504549562931,0.35492730140686035,0
2018-04-22T00:00:00.000Z,-0.08743906766176224,0.48410794138908386,0.20226069092296253,0.142730982924661,234,70,0.21210011839866638,-0.006388685200363398,0.3867346942424774,0
2018-05-24T00:00:00.000Z,-0.05927087739109993,0.5731320977210999,0.25889574448867664,0.15580906058706204,234,70,0.2680583894252777,0.019887899979948997,0.46565675735473633,0
2018-06-09T00:00:00.000Z,-0.07965388894081116,0.4994552433490753,0.1938961761912739,0.13849819339858277,234,70,0.23076140880584717,-0.02047616057097912,0.3394486904144287,14.634146341463417
2018-08-12T00:00:00.000Z,-0.12023196369409561,0.6110886931419373,0.2339029923058681,0.179726099790348,234,70,0.2710804045200348,-0.05965106189250946,0.44695669412612915,2.439024390243902
2018-08-28T00:00:00.000Z,-0.12059157341718674,0.6525692939758301,0.24860586767743642,0.1799855160830082,234,70,0.26852136850357056,-0.010741587728261948,0.49683403968811035,0
2018-09-13T00:00:00.000Z,-0.14765852689743042,0.49579092860221863,0.13999597042253825,0.153210329053831,234,70,0.16816352307796478,-0.09605853259563446,0.34652140736579895,0
2018-10-31T00:00:00.000Z,-0.386129766702652,0.625288188457489,0.2557879493503673,0.22404988686974947,234,70,0.3030948042869568,0.011333188973367214,0.5629991888999939,0
2018-12-02T00:00:00.000Z,-0.3582819402217865,0.5954483151435852,0.21827525668209646,0.24883816493550595,234,70,0.2862487733364105,-0.14331327378749847,0.5492402911186218,0
2018-12-18T00:00:00.000Z,-0.33104461431503296,0.5205705165863037,0.14754044491706822,0.21391841823364222,234,70,0.2221941351890564,-0.2061135619878769,0.36501169204711914,0
2019-01-03T00:00:00.000Z,-0.2645527720451355,0.5672893524169922,0.2151733407418517,0.21189352516131577,234,70,0.2845132052898407,-0.09796053916215897,0.4807349443435669,0
2019-01-19T00:00:00.000Z,-0.3520749807357788,0.5700334310531616,0.2175814762098215,0.21598569863000217,234,70,0.27229541540145874,-0.0772995874285698,0.4817579388618469,0
2019-03-08T00:00:00.000Z,-0.26753124594688416,0.45080313086509705,0.18309382553689374,0.16308412097977756,234,70,0.24986064434051514,-0.0672546997666359,0.34717997908592224,0
2019-04-09T00:00:00.000Z,-0.20097950100898743,0.3339398503303528,0.14516749982608532,0.1316959665065186,234,70,0.1969582736492157,-0.07800208777189255,0.27597540616989136,2.439024390243902
2019-04-25T00:00:00.000Z,-0.16537471115589142,0.31374040246009827,0.15535210649959935,0.11232303325961873,234,70,0.1978415846824646,-0.020519495010375977,0.26253658533096313,0
2019-05-11T00:00:00.000Z,-0.07894986122846603,0.24208734929561615,0.11848287021445977,0.08348951602460268,234,70,0.13208717107772827,-0.02029990591108799,0.21978211402893066,0
2019-05-27T00:00:00.000Z,-0.13322541117668152,0.3247746527194977,0.17593345893319792,0.1106162233674757,234,70,0.21343320608139038,-0.005282839760184288,0.2903537452220917,0
2019-06-12T00:00:00.000Z,-0.10592014342546463,0.513679563999176,0.212380059324659,0.15602977153336706,234,70,0.25129812955856323,-0.03643722087144852,0.39901649951934814,0
2019-08-31T00:00:00.000Z,0.006249336991459131,0.5635489225387573,0.2740241097990513,0.16453074715678118,234,70,0.2940332889556885,0.030860504135489464,0.5117532014846802,0
2019-09-16T00:00:00.000Z,0.05930965393781662,0.5689862370491028,0.2354612598967989,0.12632167793408539,234,70,0.21588057279586792,0.09678413718938828,0.39080217480659485,7.926829268292685
2019-10-02T00:00:00.000Z,0.06329647451639175,0.5128778219223022,0.27836801079896895,0.13190518567351509,234,70,0.29090699553489685,0.1052883118391037,0.4748024344444275,0
2019-10-18T00:00:00.000Z,-0.2265600711107254,0.7428471446037292,0.31784683316037426,0.26848863345916585,234,70,0.3678852617740631,-0.119777150452137,0.6948599815368652,0
2019-11-19T00:00:00.000Z,-0.3649946451187134,0.7406257390975952,0.30001543837076994,0.2663269931319631,234,70,0.35458847880363464,-0.08157414197921753,0.6340175271034241,0
2019-12-05T00:00:00.000Z,-0.233650803565979,0.5296235084533691,0.2320721539691454,0.19277849630393507,234,70,0.29569509625434875,-0.04961520805954933,0.4800819456577301,0
2020-01-06T00:00:00.000Z,-0.18352659046649933,0.5392079949378967,0.19340727808771693,0.16001968062304195,234,70,0.20983895659446716,-0.06546781957149506,0.38349613547325134,0
2020-02-07T00:00:00.000Z,-0.3268292546272278,0.5164457559585571,0.23273823248994796,0.20846953047801867,234,70,0.30292263627052307,-0.09406684339046478,0.47165346145629883,2.439024390243902
2020-02-23T00:00:00.000Z,-0.2622504234313965,0.2798348069190979,0.10068677229488768,0.10166779952879539,234,70,0.11851085722446442,-0.03147558495402336,0.23613964021205902,0
2020-03-26T00:00:00.000Z,-0.26449277997016907,0.5687201619148254,0.2777911625439076,0.18804651556192536,234,70,0.33768120408058167,0.0201361496001482,0.48630857467651367,0
2020-04-11T00:00:00.000Z,-0.1845342367887497,0.5144182443618774,0.2536097634810864,0.165331446004642,234,70,0.2981102168560028,0.0033181877806782722,0.42278143763542175,0
2020-05-13T00:00:00.000Z,-0.1412576287984848,0.4600884020328522,0.20486308895505784,0.15269978805680343,234,70,0.26908424496650696,-0.038501400500535965,0.35901015996932983,0
2020-06-14T00:00:00.000Z,-0.11965921521186829,0.5648568868637085,0.23709516034166275,0.15407705125814086,234,70,0.28058624267578125,-0.008090744726359844,0.3926813304424286,0
2020-06-30T00:00:00.000Z,-0.11778771132230759,0.5856403112411499,0.236877608555937,0.1670961644227549,234,70,0.2977660298347473,0.005389436148107052,0.4265410602092743,0
2020-08-01T00:00:00.000Z,-0.11927487701177597,0.5162103176116943,0.251440104361192,0.156366722340976,234,70,0.30044668912887573,0.0359438993036747,0.44428977370262146,0
2020-08-17T00:00:00.000Z,-0.08089258521795273,0.626531720161438,0.285623219324185,0.19119418514421097,234,70,0.33482781052589417,0.004372132942080498,0.5372352600097656,0
2020-09-02T00:00:00.000Z,-0.05633985251188278,0.635226309299469,0.30101636947109905,0.19276930432462006,234,70,0.34200945496559143,-0.0039278920739889145,0.539578914642334,0
2020-10-20T00:00:00.000Z,-0.23989897966384888,0.7647464275360107,0.3571416935088431,0.25840600797147023,234,70,0.4374336302280426,-0.06300654262304306,0.6787487864494324,0
2020-12-23T00:00:00.000Z,-0.27080392837524414,0.7206626534461975,0.3093680337798305,0.23874436919912911,234,70,0.38098663091659546,-0.05118247866630554,0.6182103157043457,0
2021-01-08T00:00:00.000Z,-0.2591155767440796,0.6338973641395569,0.27269620280258533,0.21624860207843885,234,70,0.3181132972240448,-0.05786043405532837,0.5385019183158875,0
