C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2016-09-07T00:00:00.000Z,-0.5045745372772217,0.7973284125328064,0.5043261150509214,0.25130602856674344,798,167,0.5851922631263733,0.132851704955101,0.7385023236274719,0
2016-09-23T00:00:00.000Z,-0.06649721413850784,0.6320315003395081,0.42178680430787757,0.14820217865098848,798,167,0.46398818492889404,0.21040138602256775,0.5714374780654907,0
2016-11-10T00:00:00.000Z,-0.49580371379852295,0.8047485947608948,0.5238241445710042,0.2567678798915654,798,167,0.6280716061592102,0.18028925359249115,0.7421578168869019,0
2016-12-28T00:00:00.000Z,-0.5052183866500854,0.8186274170875549,0.5033574238347215,0.27928162866819484,798,167,0.6034090518951416,0.09198284149169922,0.745691180229187,0
2017-01-29T00:00:00.000Z,-0.6381644010543823,0.8207957148551941,0.503594198361594,0.2722564898889271,798,167,0.5927181839942932,0.09935420751571655,0.7468144297599792,0.6339144215530903
2017-02-14T00:00:00.000Z,-0.8439716100692749,0.8300210237503052,0.49584453509863663,0.2909778192838284,798,167,0.5903968214988708,0.0618450865149498,0.7497358918190002,0
2017-04-03T00:00:00.000Z,-0.514663577079773,0.7954545617103577,0.47205733533257915,0.26459011555107115,798,167,0.5712311267852783,0.04116971045732498,0.7101159691810608,0
2017-05-21T00:00:00.000Z,-0.30428075790405273,0.7635506987571716,0.4697231320256926,0.21543350056745453,798,167,0.5423897504806519,0.18370521068572998,0.6805471777915955,0
2017-06-06T00:00:00.000Z,-0.2566140592098236,0.7659510374069214,0.4832929905573908,0.21151306295024433,798,167,0.5564156174659729,0.17508000135421753,0.7037233710289001,0
2017-06-22T00:00:00.000Z,-0.3775544762611389,0.8211905360221863,0.527012903061762,0.2379406068076124,798,167,0.6142695546150208,0.20278210937976837,0.7567726373672485,0.4754358161648176
2017-07-24T00:00:00.000Z,-0.19468043744564056,0.710303783416748,0.45341799243444814,0.1985064150411485,798,167,0.5214577913284302,0.1493036150932312,0.6489846110343933,0
