C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2016-09-07T00:00:00.000Z,-0.15442390739917755,0.8085461854934692,0.45772713947921034,0.2557739532703982,238,83,0.4960786700248718,0.08037108182907104,0.7426626682281494,0
2016-09-23T00:00:00.000Z,0.09160112589597702,0.5704337358474731,0.37401482501337596,0.14565706596393435,238,83,0.3978380858898163,0.15443891286849976,0.5431573390960693,0
2016-11-10T00:00:00.000Z,-0.3438282608985901,0.7906792163848877,0.4826067280504975,0.25018301786708913,238,83,0.55287104845047,0.09209395945072174,0.7489155530929565,0
2016-12-28T00:00:00.000Z,-0.3050288259983063,0.7908506393432617,0.451711956579839,0.3000388632850115,238,83,0.5709930658340454,-0.027419114485383034,0.7784799933433533,0
2017-01-29T00:00:00.000Z,-0.268593430519104,0.7016068696975708,0.3801764919993377,0.26794737328996127,238,83,0.45847219228744507,-0.0024496004916727543,0.6508534550666809,0
2017-02-14T00:00:00.000Z,-0.3515881597995758,0.8187353014945984,0.4697790327617119,0.2698236646753135,238,83,0.5335033535957336,0.15027828514575958,0.764100968837738,0
2017-04-03T00:00:00.000Z,-0.1551685780286789,0.7728639841079712,0.44742943802247603,0.26137757877996,238,83,0.5343189835548401,0.054273560643196106,0.7412866950035095,0
2017-05-05T00:00:00.000Z,-0.13811612129211426,0.8172991871833801,0.46323060079537803,0.26364140769581795,238,83,0.535968005657196,0.02209343947470188,0.7526946663856506,0
2017-05-21T00:00:00.000Z,-0.15357711911201477,0.7431343197822571,0.4329659796395011,0.23675487041074958,238,83,0.5145259499549866,0.04985946789383888,0.7075411081314087,0
2017-06-06T00:00:00.000Z,-0.05745858699083328,0.753131091594696,0.42877197200131995,0.24276593876061264,238,83,0.5046160221099854,0.02648736536502838,0.7026572823524475,0
2017-06-22T00:00:00.000Z,-0.14869889616966248,0.7972423434257507,0.47569012191567206,0.25706958605971886,238,83,0.5532160401344299,0.07271169871091843,0.7662030458450317,0
2017-07-24T00:00:00.000Z,-0.04315294697880745,0.6950238943099976,0.39965360231937896,0.21614108986372357,238,83,0.4456257224082947,0.057030580937862396,0.6479054689407349,0
2017-08-09T00:00:00.000Z,-0.10033038258552551,0.7932981848716736,0.47810862029962714,0.25893628232584676,238,83,0.5738211274147034,0.05808869004249573,0.7564834952354431,0
2017-08-25T00:00:00.000Z,-0.1102386862039566,0.7381618022918701,0.4548001167274291,0.24116915795419272,238,83,0.5356882214546204,0.0794278234243393,0.7126672267913818,0
2017-09-10T00:00:00.000Z,0.03338545933365822,0.4935626685619354,0.319322026064319,0.1403501311445037,238,83,0.3557039201259613,0.09982573986053467,0.47282829880714417,0
2017-10-12T00:00:00.000Z,-0.43191540241241455,0.4423873722553253,0.1580050095675454,0.19254786982946362,238,83,0.1751117706298828,-0.0962042585015297,0.3943844437599182,0
2017-11-29T00:00:00.000Z,-0.27587661147117615,0.3822295367717743,0.08779887682007209,0.14065218637453872,238,83,0.08442424237728119,-0.08960326015949249,0.2760487198829651,0
2017-12-15T00:00:00.000Z,-0.49981334805488586,0.5659500956535339,0.17466755844953089,0.22401408474809698,238,83,0.21530669927597046,-0.11723165214061737,0.42263737320899963,3.225806451612904
2017-12-31T00:00:00.000Z,-0.42559653520584106,0.5755820274353027,0.18221686601849094,0.2214068490310344,238,83,0.18737463653087616,-0.11926119774580002,0.44917070865631104,0
2018-01-16T00:00:00.000Z,-0.4015151560306549,0.5626763105392456,0.188578917182261,0.2166405578401035,238,83,0.19444727897644043,-0.08695653825998306,0.44363105297088623,0
2018-02-01T00:00:00.000Z,-0.19581282138824463,0.30331599712371826,0.10668155219924122,0.1314868787649364,238,83,0.12063397467136383,-0.09276017546653748,0.28306514024734497,0
2018-03-21T00:00:00.000Z,-0.2519502341747284,0.4783592224121094,0.16490528034647142,0.17898689704065543,238,83,0.17631931602954865,-0.08532934635877609,0.3758065700531006,6.451612903225801
2018-04-06T00:00:00.000Z,-0.17620448768138885,0.47776496410369873,0.18924031448099887,0.16080646552177089,238,83,0.19042402505874634,-0.014314563013613224,0.3919382393360138,0
2018-04-22T00:00:00.000Z,-0.08917415887117386,0.3782278001308441,0.16266250554171782,0.11860421026994954,238,83,0.17864419519901276,-0.004586351104080677,0.32275280356407166,1.2903225806451617
2018-05-24T00:00:00.000Z,-0.06380175054073334,0.46260273456573486,0.20502836217863432,0.1331169326467992,238,83,0.19194191694259644,0.026021480560302734,0.3756599426269531,0
2018-08-12T00:00:00.000Z,-0.1748216599225998,0.5138388872146606,0.22805349958775148,0.18432931705734873,238,83,0.24382878839969635,-0.04041413590312004,0.4460017681121826,0
2018-08-28T00:00:00.000Z,-0.1463664323091507,0.5714643597602844,0.2595157835392223,0.19186818835860078,238,83,0.2938820719718933,-0.022686028853058815,0.48536011576652527,0
2018-09-13T00:00:00.000Z,-0.15281616151332855,0.5509817004203796,0.24649224497618197,0.19088238260989276,238,83,0.2785012722015381,-0.022578828036785126,0.4836917817592621,0
2018-10-31T00:00:00.000Z,-0.47339847683906555,0.6571382880210876,0.24272240743701973,0.20912410857967717,238,83,0.25916630029678345,-0.016823263838887215,0.5016368627548218,0
2018-12-02T00:00:00.000Z,-0.4283939003944397,0.5605435371398926,0.19569771308451894,0.22961701133106002,238,83,0.22507120668888092,-0.12341133505105972,0.5023102164268494,0
2018-12-18T00:00:00.000Z,-0.39303481578826904,0.577724277973175,0.16243999811910823,0.23462118202158894,238,83,0.20539520680904388,-0.19706687331199646,0.4655100107192993,0
